,screen_name,lang,created_at,fav_count,retweet_count,text,location
0,PratiknaAnanta,in,2020-11-29 01:00:57,1,0,"Kapolres Kulonprogo beserta Staf dan Jajaran mengucapkan Selamat HUT KORPRI ke-49,
.
#HUTKORPRIKe49
#HUTKORPRI… https://t.co/HqkOQuCvoM",
1,LendahPolres,in,2020-11-29 00:36:25,0,0,"Kapolres Kulonprogo beserta Staf dan Jajaran mengucapkan Selamat HUT KORPRI ke-49,
 “Abdi Negara KORPRI berkontribu… https://t.co/0LRJVP82RX",
2,Gedeantaragmai1,in,2020-11-29 00:23:23,1,0,"Kapolres Kulonprogo beserta Staf dan Jajaran mengucapkan Selamat HUT KORPRI ke-49,
 “Abdi Negara KORPRI berkontribu… https://t.co/1KXF4nnZ0U",
3,kanimsurakarta,in,2020-11-28 13:30:28,0,0,"Tidak hanya glow up fisik, tapi glow up juga pelayanan petugasnya. Semoga glow up-nya kantor Miska ini bermanfaat b… https://t.co/iENvJenNDm","Surakarta, Jawa Tengah"
4,tribunkaltim,und,2020-11-28 03:56:49,0,0,"https://t.co/e9gmsqdna7
#gaji #asnkinibeda #PNS","Balikpapan, Indonesia"
5,toycrane1,in,2020-11-27 13:18:16,6,0,Terima kasih banyak dukungan dan doa baik2nya teman2 semua 🙏🙏🙏 semoga tdk ada korban seperti saya di tahun2 berikut… https://t.co/henMis7WdP,
6,tribunkaltim,und,2020-11-27 00:00:19,0,0,"https://t.co/W4pNpQ7hLF
#pppk #p3k #ASN #asnkinibeda","Balikpapan, Indonesia"
7,BPOM_Manokwari,in,2020-11-26 23:40:09,0,0,"Repost : #BPOM_RI
#SahabatBPOM, Badan POM selenggarakan Rapat Tinjauan Manajemen (RTM) terhadap implementasi Qualit… https://t.co/5IUFHMB1L7","Papua Barat, Indonesia"
8,BPOM_Manokwari,in,2020-11-26 08:38:20,0,0,"Repost : #BPOM_RI
Pengumuman Seleksi Terbuka Jabatan Kepala Biro Kerja Sama dan Hubungan Masyarakat
.
Informasi len… https://t.co/7BmJNhki7X","Papua Barat, Indonesia"
9,KABUPATENFAKFAK,in,2020-11-25 14:02:33,0,1,"RT @BPOM_Manokwari: Repost : #BPOM_RI
#SahabatBPOM, Selamat Hari Guru Nasional!
.
Terimakasih atas dedikasi para guru yang tak kenal lelah…","FAKFAK, WEST PAPUA INDONESIA"
10,dhikanoman,en,2020-11-25 09:21:59,0,0,"November

#myjob
#mylife
#ASNkinibeda 
#abdinegara https://t.co/DtDgkLTN8o",Jakarta Capital Region
11,BPOM_Manokwari,in,2020-11-25 07:03:56,0,1,"Repost : #BPOM_RI
#SahabatBPOM, Selamat Hari Guru Nasional!
.
Terimakasih atas dedikasi para guru yang tak kenal le… https://t.co/ITxn2TvYa3","Papua Barat, Indonesia"
12,BPOM_Manokwari,in,2020-11-25 07:02:03,0,0,"Repost : #BPOM_RI
#SahabatBPOM, hingga saat ini belum ada vaksin atau obat yang terbukti dapat mengobati atau mence… https://t.co/8JkSynWjL3","Papua Barat, Indonesia"
